gene	clusteringcoeff
VGLL4	0.5763975155279503
SHD	0.4636552440290758
ZDHHC16	0.4470391993327773
MINA	0.5101449275362319
WDR12	0.28354037267080745
ACAT2	0.2799933087989294
TTRAP	0.3884481117105681
BCAS2	0.40194823391544704
DHFR	0.4183206106870229
HIST4H4	0.29069767441860467
HDAC11	0.3480969448711384
IRAK1BP1	0.4253171856978085
KLF8	0.3610188261351052
NUP153	0.2866180366810813
TSLP	0.54949942529693
TAZ	0.25820282049464954
NISCH	0.4320799059929495
EFCAB6	0.5402476780185759
COX5A	0.21176470588235294
N4BP2	0.36474937343358393
PCMT1	0.38470471954534224
H3F3A	0.38095238095238093
MYST4	0.39576213260423787
IARS	0.3140165505633737
CSTF1	0.42699814289218263
NUP50	0.36455732604802554
CDA	0.3973374295954941
ARL5A	0.29384404924760604
PTRF	0.8888888888888888
ECSIT	0.2526252923903847
NUP88	0.37175921732040945
RGPD5	0.4354178842781999
KIF1A	0.6533769063180828
VPS37A	0.5052418845522294
FBXW2	0.5290265428112529
DDX54	0.28891700938521564
METTL1	0.4746168582375479
CIDEA	0.2862058179543322
CDH3	0.23976008724100328
HECW2	0.6651246041580614
ELAC2	0.21859649122807018
TACC2	0.5435198469631756
ATP7B	0.4231990231990232
THOC4	0.3093877551020408
SENP3	0.27356576277439587
HIST1H2AE	0.7142857142857143
DPM1	0.4193289129997991
PDZK1IP1	0.31101928374655646
SETBP1	0.3593073593073593
NDUFA13	0.3906155914562279
CDH16	0.39752633989922126
TCOF1	0.30866796200345425
DNASE1	0.32386747802569305
ATF7IP2	0.36864228667507354
FBXL12	0.36693284694263406
PREB	0.3204178537511871
RAB30	0.3264887571040277
KCNK1	0.4320388349514563
CDK20	0.2811302681992337
CHRNB1	0.3618181818181818
MYL1	0.28866029170288804
MAPK1IP1L	0.3204111071042193
CUEDC2	0.373904317195052
CCDC101	0.3835010060362173
CTNNBL1	0.5010185874650519
STAC3	0.561877667140825
GCSH	0.26109391124871
RAI2	0.5610969216292513
EIF1AD	0.5294736842105263
CRYBA2	0.35507246376811596
C2orf65	0.8181818181818182
C21orf7	0.42105263157894735
ELOF1	0.39588122605363985
C18orf25	0.431753283837807
NUDCD3	0.32424903100775193
LYAR	0.2532702591526121
ROGDI	0.35403654869303725
MRPL4	0.3348811031377515
VPS36	0.6513266108846456
PPIL1	0.5745289949010457
SEC23IP	0.34719523254307555
NEDD1	0.3373381003777658
EMB	0.5713830029619503
FSD1	0.2819839184778282
COX5B	0.2804282368685179
FAU	0.436131665851272
PDCD11	0.38394819800630486
RPS6KA6	0.35732469598818045
FXYD3	0.4203703703703704
HBA1	0.2052548051490037
C19orf10	0.49579504316346423
IQCG	0.4894419306184012
REG1B	0.4492481203007519
WIPI1	0.5281662781662781
C4orf17	0.2178497301784973
DIS3L2	0.1966216820091161
COQ6	0.42951991828396324
NELF	0.2987204724409449
ADPGK	0.4335458321259538
FAM107B	0.7867647058823529
QTRT1	0.4054919908466819
BCS1L	0.7101449275362319
RPS3	0.14651906943103074
MKS1	0.40007732670533
CCDC99	0.3998852553069421
THNSL2	0.39956140350877195
HEATR2	0.3184350775193798
CCDC109B	0.4880987364090508
NDUFA6	0.6851946706569595
C9orf9	0.4737903225806452
WIPI2	0.27227068464181864
RPL15	0.31052358735095903
VPS37D	0.5048072938251139
NAA11	0.49230769230769234
IPP	0.5769230769230769
SHE	0.4636552440290758
FAM175A	0.495986895986896
DDC	0.3073170731707317
RQCD1	0.6758893280632411
TMPRSS11A	0.5032679738562091
APOL2	0.5537360178970917
GNE	0.22793124616329036
DACH2	0.4666666666666667
SUV420H2	0.5189261744966442
CRB2	0.6666666666666666
MTCH2	0.548867903060644
KIAA1524	0.5101449275362319
LOH3CR2A	0.548867903060644
AK1	0.35704125177809387
AEBP1	0.6818181818181818
FERD3L	0.5853061224489796
UNC5CL	0.3977144217606095
TCL6	0.54096669613911
UXS1	0.54096669613911
THEM4	0.3827265656827525
DDX24	0.4120956399437412
BAT3	0.1285415095920248
SYK	0.17076409314280025
COL1A2	0.22954915240354007
FKBP15	0.8886349206349207
PRCP	0.1894419684891093
CTRB1	0.30560875512995894
DKFZP686P1551	0.39792029479316526
RIPOR2	0.760620397015071
SCUBE3	0.3581060833083608
RIPOR1	0.72211998527788
USP30	0.5753353973168215
OPTC	0.3584263065179096
SPOCK3	0.34164701614366044
SSC4D	0.9437745562931852
PROC	0.3279503105590062
SERPING1	0.6463189669629381
OLFM3	0.3784013605442177
PSG3	0.26933297900611214
PZP	0.5078630897317299
SEMG2	0.3665674603174603
SCN3A	0.39624924379915305
GTPBP1	0.4493361285814116
GULP1	0.27158348131635623
SPOCK1	0.4751131221719457
THBS2	0.5958285274894272
KIF13A	0.2416752996892112
ART1	0.3263157894736842
NPR1	0.2602110490378647
HLA-F	0.29589906932762655
CD1B	0.4360998117904195
CD1A	0.4988161010260458
CD1E	0.4700854700854701
UCN	0.39894419306184015
PLEKHB2	0.26789929189614475
PI3	0.5884615384615385
LCT	0.25803144224196856
HTR3A	0.24023078940466824
DPH1	0.4618434834655095
TMEM132A	0.25970139101452233
PSTPIP2	0.40252100840336136
NOMO1	0.27014492753623187
MT1G	0.5783208020050126
CST7	0.27170868347338933
SERPINA4	0.3126050420168067
CTSE	0.35185185185185186
ACPP	0.4174692049272116
CECR5	0.7916666666666666
CD177	0.25670435483519594
SLC37A1	0.7916666666666666
KLK4	0.3354627354627355
APEH	0.3219298245614035
JMJD7-PLA2G4B	0.7916666666666666
MT1F	0.6625544267053701
MPDU1	0.7027450980392157
FYTTD1	0.5074786324786325
DNAJC10	0.28747718145308504
COL6A3	0.4194837734648425
HAGH	0.5519203413940256
GGTLC1	0.4987179487179487
IGLL1	0.7048396296783818
MAEA	0.31582491582491584
TKT	0.4584717607973422
C11orf58	0.47354497354497355
LYZ	0.4209165386584741
SRPX2	0.32745098039215687
C17orf65	0.7916666666666666
CEP192	0.46308170995670994
C9orf24	0.7916666666666666
LCN1	0.3507549361207898
STBD1	0.38733052828424497
KIAA1632	0.660218253968254
SLC12A4	0.3245976356644353
SUSD1	0.660218253968254
TTC3	0.38456060390257796
SIGLEC6	0.5215238095238095
PRSS8	0.3940245148110317
MRI1	0.660218253968254
SHBG	0.17640123344821332
CASPASE-9C	0.38187432453296277
EIF4E1B	0.3734989648033126
ARFGAP1	0.31396697098985715
AVP	0.3508254432880409
LRP2	0.17998141240276522
CNGB1	0.4038717304566278
CACNA1C	0.45409391877235744
CACNA1D	0.4505109478383819
CACNA1E	0.5663434809139603
KCNJ10	0.6201958603866987
KCNJ12	0.6305107699492148
KCNJ16	0.8074033947273384
KCNJ2	0.650197436482765
KCNJ3	0.6668878007687042
KCNJ4	0.6616955281804016
KCNJ5	0.6746690368952285
KCNJ6	0.6588320955293432
KCNJ9	0.6700169101473599
LYN	0.14039560298978634
ARF1	0.19932645301466595
TLN1	0.2587462391535007
BTK	0.160106041893891
ITGB2	0.15255035347472323
ITGB5	0.21854074398778664
ITGB6	0.2597368732961953
ITGB7	0.23280973640946526
ITGB8	0.257850148222038
ITGBL1	0.4190316443583884
PKD1	0.1695676586187535
FBXO38	0.5270588235294118
CD37	0.5147976173725435
RAB35	0.3380831992645369
TBC1D10A	0.22187881463782044
BDKRB2	0.5470039079461572
KNG1	0.4285786613561954
CCR5	0.34797529169526425
ACTN3	0.2704340009268513
ITGA1	0.29650214246015383
LMOD1	0.3470710529534059
SORBS1	0.26047320987974965
TPM1	0.22209364620165006
TPM2	0.25914992483258165
TPM3	0.19332726721261753
TPM4	0.2696456781764839
ACTN2	0.1893266815395155
ACTN4	0.20850893166840098
COL10A1	0.4711770708205784
COL11A1	0.46671877520130023
COL11A2	0.5111037834583017
COL12A1	0.49291403606915474
COL13A1	0.49304452280389044
COL14A1	0.3523779766554333
COL15A1	0.49924355009305005
COL16A1	0.5229589722337339
COL17A1	0.43104726598702503
COL19A1	0.5165584415584416
COL2A1	0.31410967344423907
COL4A1	0.332071317117217
COL4A2	0.2569179487179487
COL4A3	0.38763783048396455
COL4A4	0.42340689580747853
COL4A5	0.4017857142857143
COL4A6	0.4182360275383531
COL5A1	0.4417888396408683
COL5A2	0.4860291065858002
COL5A3	0.49161210855390874
COL6A1	0.30487315922882985
COL6A2	0.3763190810915561
COL7A1	0.2732459512564225
COL8A1	0.3301971326164875
COL8A2	0.5143807285869371
COL9A1	0.48948877805486285
COL9A2	0.40502846777850554
COL9A3	0.39818674550381866
FLNB	0.31551753476787897
FLNC	0.41485072329947675
GNB4	0.31400779429741615
ITGA10	0.3650045208338615
ITGA11	0.3653048237240677
ITGA8	0.31601731601731603
ITGA9	0.352852928358309
ITGAD	0.39565818265576413
ITGAM	0.22207753116930437
ITGAV	0.17957818930041153
LASP1	0.21166122854305575
LIMS1	0.28137055109964415
LIMS2	0.4669652558768187
MYO5A	0.22841541679963123
PARVA	0.4193869096934548
PARVG	0.6780889183808891
HEL-S-265	0.5058612975391499
DKFZP686J1372	0.5450999124273546
HEL-109	0.5450999124273546
HEL-S-82P	0.5450999124273546
MICALL2	0.4551690347868692
OK/SW-CL.5	0.5450999124273546
PIKFYVE	0.561356783919598
SDC4	0.1926296686570659
SPTAN1	0.1595505797553121
MYOZ1	0.3726714379980712
RAB11A	0.17083098917827713
RAB8A	0.21710565909045318
IGKC	0.47682367149758453
BMP15	0.3359061342628614
BMP3	0.4955099199443091
BMP8A	0.43475103734439835
GDF10	0.7889174908548977
GDF3	0.7637795275590551
GDF9	0.2312157694152091
INHA	0.47286501377410467
LEFTY1	0.6398512606566298
LEFTY2	0.702672147995889
SYNJ2BP	0.2826260097849585
TDGF1P3	0.8571929824561404
ADORA2A	0.5610457774335935
IFI30	0.46237889095031953
NRG3	0.4059736774853054
IL1RL2	0.6219922032531254
FERMT2	0.6669778699861687
ADAMTS13	0.3217441692017963
CALML3	0.45187407046354966
GNB2	0.28517535098113417
GNB3	0.30463429452231056
GNG12	0.3103053304280731
GNG3	0.3290892815607886
GNG4	0.3221738500389061
GNG5	0.33054516869210504
GNG8	0.3325323204764707
GNGT2	0.3475087724716173
PTGER1	0.6687367367367367
ADCYAP1R1	0.5875361961922996
ADRB1	0.5478249829911489
DRD1	0.6264875596255195
HTR4	0.6818188630607137
HTR6	0.5226366376509933
TSHR	0.5490036231884058
GCG	0.5722426730850914
GNAQ	0.30771392879450343
ADORA2B	0.649985608119725
P2RY2	0.5766153673646736
FZD3	0.4892126899108326
FZD6	0.5809327705980358
GPR50	0.6660037278299802
DRD2	0.505915549401417
EDN2	0.7673791961463194
EDN3	0.8108717847380035
GHRL	0.5888824967639867
GRM1	0.45220444689019035
SST	0.793197349347691
NAMPT	0.4721542621684265
ADRA1A	0.5159414319898505
ADRA1B	0.5985012174571026
ADRA1D	0.6529723054529688
GNA14	0.4004383090805708
GNA15	0.3637371114642695
TRPC6	0.37142099681866386
ADRB3	0.46900392503444155
DRD4	0.6332324512056979
USP33	0.31934731934731936
AVPR1B	0.6965285460457944
HTR2C	0.5901859442761243
RIT1	0.3293709439054167
PLCB2	0.33716595442184183
PLCB4	0.3604806177392268
PLCD1	0.39702258898057846
PLCD3	0.2925155336409522
PLCD4	0.376451800232288
PLCE1	0.35865911612272944
LAMA1	0.3998184706149308
BDKRB1	0.5577548845470692
GRM2	0.5992446729935755
GRM3	0.5666076396022685
GRM6	0.6034506102396472
GRM7	0.5413445430290997
LPAR4	0.6678930765399302
LPAR5	0.6371029836381136
LPAR6	0.6704112910247337
HTR2B	0.6438242425957901
ARR3	0.26063417053178145
GNRH2	0.4862913129888696
GRB10	0.3930403298803178
PHLPP1	0.5316104128418774
C2CD5	0.42395104895104896
RALGAPB	0.4143717930612437
PDE1C	0.5369982366974381
L1CAM	0.19764729466222003
ALS2CR14	0.4967532467532468
ARFIP1	0.30566037735849055
ARFIP2	0.3239373601789709
IGHA1	0.8334156066071767
IGHA2	0.9846554582050675
JCHAIN	0.7123547081102259
NES	0.17538931656578716
FRAT1	0.35
FRAT2	0.36802534157697886
FZD1	0.5047660410999611
LRP5	0.45600482589195945
LRP6	0.36894336694255503
WNT3A	0.3673336107013629
WNT8A	0.5298302899479712
WNT8B	0.5298302899479712
ANKHD1	0.36857502995596086
ANKRD6	0.49176480628093533
HLA-E	0.30849712580317573
RAB10	0.22256608639587364
SORCS2	0.3990658464342675
DPYSL2	0.32246753246753246
FZD5	0.48086171318689136
ROR2	0.3255279639945866
SNAP91	0.42973274809755085
APH1A	0.31533136724830013
APH1B	0.30380010411244146
LRP5L	0.6286315664650777
NCSTN	0.2683653103270667
PSEN2	0.19231173497176382
PSENEN	0.32200719592940324
TLN2	0.6900535019455253
C1QA	0.4707228429129089
CRP	0.4981296127792943
DCDC2	0.41106627999831885
SSTR2	0.49585476507983545
VANGL2	0.42511834443466967
WNT4	0.48322692479318985
DPYSL5	0.41375827628773426
AQP5	0.2645442792501616
RABGGTB	0.3041298817896154
ASAP1	0.30183117610249316
CYTH4	0.32307467199921963
PLEKHA3	0.43196004993757803
PLEKHA8	0.3633087633087633
SHANK1	0.3033884948778566
SHANK2	0.36753246753246754
CNGA2	0.30818379836116583
CNGA4	0.5089239856189008
RAB11FIP3	0.41977671451355664
RHO	0.6507427322466149
ASAP3	0.40651865847897967
EXOC1	0.31048551611587105
EXOC2	0.307776560788609
EXOC6	0.33900774480484624
FBXO8	0.2900690280646949
USP6	0.2880820836621942
ICA1	0.4967532467532468
ICA1L	0.4967532467532468
CD209	0.4448235871359115
ELMO2	0.5010308260187895
TNFAIP1	0.33766721074651507
MTNR1B	0.5934067294294061
FZD10	0.5771527203276445
FZD7	0.4464908948988106
FZD8	0.5760327798672905
FZD9	0.47970584286758455
OPN4	0.7828970244895932
OPN5	0.6158699199936314
RRH	0.4811923469486009
WNT10A	0.593446006212257
WNT11	0.5640886106620377
WNT16	0.5919945355191257
WNT2	0.569996003996004
WNT2B	0.593446006212257
WNT3	0.5889391507369035
WNT5B	0.5714432453988472
WNT6	0.5839784466003358
WNT7B	0.5794006292326561
WNT9A	0.585504387597284
WNT9B	0.5770534587180687
DRD3	0.5876120227341565
FFAR4	0.7208050310879228
GNRHR	0.6027434857512689
HCRTR1	0.7260579376875403
HRH1	0.6281692927015025
HRH2	0.7012866952056883
HRH3	0.6520262733430598
HTR1A	0.6839277897062809
HTR1B	0.6502302302302302
HTR1D	0.6776854480356459
HTR1E	0.6611842303225068
HTR1F	0.6059005773834671
HTR2A	0.5918780015165558
HTR5A	0.660430912140369
HTR7	0.6792505824901854
MTNR1A	0.5863848237715644
OPRK1	0.6459451174251115
OPRL1	0.6852624970734669
OPRM1	0.5426863909102515
SSTR1	0.6549510568875018
SSTR4	0.699571244667156
SSTR5	0.6275629891954075
TMIGD3	0.6761145277523347
LST1	0.48257413423653833
NTSR1	0.709043250327654
RAP1GAP	0.46161457423898494
EXOC8	0.2257656200555536
GABBR1	0.6546165068560532
GABBR2	0.6634496226721478
THBS4	0.7340301974448316
GJC2	0.45553319919517105
PRDX3	0.2690041505819522
CCK	0.8422152930338034
GAST	0.6422823279837668
LILRA1	0.5516531989028097
NCR3	0.6836823734729494
CHRDL1	0.40728095433977785
SIRPB1	0.37752338073537217
PELI2	0.3798041650205994
TLR1	0.4269378668285772
BEX3	0.3949169110459433
MTM1	0.7033571239756807
CD22	0.47913756453082296
IGHD	0.6900944343982318
IGHM	0.4650555960412798
TEC	0.45510992671552297
LMX1A	0.40396980710092256
TRPC5	0.35875897574854354
CLNK	0.5416144349477683
RUFY1	0.35745019920318727
GRP	0.7771298877585275
PPIL2	0.18682407417063834
CCKAR	0.7742729942218434
LILRA4	0.6975593750788723
FCER1A	0.381531216570749
FCER1G	0.39063948100092677
IGHE	0.4895299056486138
LAT2	0.4679470321612549
C1QB	0.7341513944223108
C1QC	0.6149660916428148
C1R	0.6910899910899911
C1S	0.7362231075697211
C2	0.6393531582374647
C4A	0.44722841641353395
C4B	0.655766113253955
WDR41	0.43901477832512315
CACNA1F	0.5335939014626249
DKFZP781H1715	0.6377429738764393
RASGRP1	0.4540884885283432
CACNA1S	0.5174249938902546
ITPKC	0.5190382572932909
PDE1A	0.4147943548941199
PDE1B	0.6113176373399422
CAPN8	0.5709294199860238
CAPNS2	0.30871459694989106
CASP12	0.4004329004329004
CAST	0.2646403242147923
CNDP2	0.18216245459463637
MVD	0.48517284008575495
PEPD	0.371352140077821
UFSP2	0.42098765432098767
SCIN	0.36578415149843724
SPRY3	0.5664466947320514
HCN4	0.641352063213345
WASHC1	0.3403361344537815
WASHC3	0.44598842018196855
CCDC88C	0.3189751622286865
PIK3C2G	0.5105611545113006
HEG1	0.7222222222222222
DEFB103A	0.422333611807296
TOLLIP	0.25382788831572917
LILRA3	0.37153558052434454
LILRB3	0.6300131752305665
LILRB4	0.4567724912552499
LILRB5	0.553136225476651
FCGR2B	0.361947779211688
LILRA2	0.6536451497434673
LILRA5	0.6952211489578037
SH2D1B	0.6425209095112008
NCR1	0.5719786143319179
NCR3LG1	0.5581479220995395
TRBV3-1	0.38009821133246824
THBS3	0.6989708404802745
CD8B2	0.49075578247079754
COL6A5	0.7572097691535631
COL6A6	0.7572097691535631
DKFZP686K04147	0.7638676325545013
DKFZP686O12165	0.6770641176141763
LAMB4	0.7256678281068525
SIRPG	0.38500906179864963
RNASE6	0.4530914555603263
IGKV1D-13	0.9736879133248909
KLRG1	0.5854448581721309
VANGL1	0.352457757296467
CDIPT	0.706318407960199
IMPA1	0.6503174461235804
IMPAD1	0.665133779264214
MTMR1	0.6942233747652687
MTMR14	0.6942233747652687
MTMR2	0.6356144920672507
MTMR3	0.6942233747652687
MTMR4	0.470999115826702
MTMR6	0.6722613065326634
MTMR7	0.7226784238082117
MTMR8	0.672609819121447
PI4KA	0.5037052795801865
PIK3C2B	0.45586575910894334
PLCZ1	0.4079939668174962
DPYSL4	0.3516611902154071
LMTK2	0.3022774327122153
TTBK1	0.32277526395173456
DGKB	0.6724055475848876
DGKD	0.5406565114782236
DGKE	0.6724055475848876
DGKG	0.6724055475848876
DGKH	0.6548216276477146
DGKI	0.6724055475848876
DGKK	0.6724055475848876
DGKQ	0.43901313385766205
DGKZ	0.320981971614883
CEACAM3	0.3875057574361834
CHAD	0.6918830875033933
RABGEF1	0.2868331609280331
RABGGTA	0.30004306632213606
RAB8B	0.27105974354551204
HEL-S-96	0.5829932868237462
CLEC4D	0.5726489028213166
FCGR1B	0.5363400255596322
GPR45	0.6484983654639332
GNAT1	0.6572208297066119
PDE6A	0.85603163585116
PDE6B	0.85603163585116
NRROS	0.37675260063319765
PCDHGA5	0.44862155388471175
IBSP	0.7650286341346318
HOMER1	0.3386228707762304
CPNE3	0.23532771348762968
IL1RAPL1	0.47834860383944156
TRH	0.6277519135169257
PLAUR	0.26873033231414734
NTSR2	0.7614143779985645
FFAR1	0.7457300629253885
GPR4	0.8526333996367724
GPRC6A	0.6506147141598647
NMBR	0.8425270442252625
P2RY10	0.8526333996367724
TACR1	0.7621410489369302
DCXR	0.32575757575757575
INVS	0.335773593298243
GTPBP2	0.4907200210609451
LMO6	0.5332855093256815
PRICKLE2	0.3983704974271012
PRICKLE3	0.5265235971757711
PIF1	0.22641398430663107
DKFZP434H018	0.3344541303445413
GPR37	0.3741487617853175
DKFZP761I2124	0.5349531116794544
DKFZP762K123	0.4533515731874145
EXOC3L1	0.4533515731874145
EXOC3L2	0.4533515731874145
EXOC3L4	0.4533515731874145
EXOC6B	0.4713488098736409
FLJ00339	0.4533515731874145
SEC15L3	0.5349531116794544
TNFAIP2	0.4533515731874145
TNN	0.7288307089103901
TNXB	0.7092265857206096
XB	0.7288307089103901
DKFZP686A03134	0.7383116883116884
SEMA3B	0.5865384615384616
SEMA3D	0.6642857142857143
SEMA3E	0.760576923076923
SEMA3F	0.3442982456140351
SEMA3G	0.594535519125683
DKFZP781F1414	0.7383116883116884
PTGER3	0.6543252889848946
DTGCU2	0.7049800862381094
ZBTB48	0.2511589063313201
GRHPR	0.16131126257708536
GPR37L1	0.4080152592623308
ZMYM4	0.5421686746987951
RAB11FIP1	0.3003457814661134
MON2	0.6865853658536586
FAIM	0.3205359412255964
REEP5	0.38
FCAMR	0.9846554582050675
MIR	0.7337955320787939
OSCAR	0.7904882003242659
FCRL4	0.5423721523705753
FCRLB	0.4852834078406328
FERMT3	0.5332806324110672
FLII	0.34434908157535893
LRRFIP2	0.489362690449647
FLJ00371	0.4328708580371385
RFLNA	0.5231003039513678
SLC22A16	0.5345391952141769
SIGLEC11	0.38929722759509994
SIGLEC12	0.386981598461961
SIGLEC7	0.3211954689846072
FNTB	0.7779237461318386
PSD	0.5831909616974373
PLA2G1B	0.37559000387947755
PLA2G2A	0.37864704680155326
PLCL2	0.5823495702005731
RASA2	0.5236770798984961
OR10G2	0.9338773802050638
OR10G6	0.9338773802050638
OR14A2	0.9338773802050638
OR14K1	0.9338773802050638
OR1F12	0.9338773802050638
OR2AJ1	0.9338773802050638
OR2I1P	0.9338773802050638
OR2T7	0.9338773802050638
OR3A4P	0.9338773802050638
OR4A4P	0.9338773802050638
OR4A8	0.9338773802050638
OR4C45	0.9338773802050638
OR4K3	0.9338773802050638
OR4Q2	0.9338773802050638
OR52E5	0.9338773802050638
OR6J1	0.9338773802050638
OR8U8	0.9338773802050638
PMM1	0.7183028661701647
RGS7BP	0.8312083454071284
INPP5K	0.5569620253164557
HDGFL3	0.5204297841510259
HIBADH	0.4106502816180235
RASA4	0.5484867399689506
RASA4B	0.6003348742401631
RASAL1	0.5880111671026987
RASAL3	0.6003348742401631
RASIP1	0.36155037588304184
RGL1	0.500879329004329
SHOC2	0.5234172077922078
HSP70-1	0.3120055371787752
NMNAT2	0.2817765802754255
NUDCD2	0.277744689299186
IGLV3-10	0.9634405486332464
VPREB1	0.8555632711927782
VPREB3	0.9291418963550111
IGKV1-6	1.0
IGKV1-8	1.0
IGKV1-9	1.0
IGKV1D-17	1.0
IGKV1D-43	1.0
IGKV1D-8	1.0
IGHV3-15	0.9623880597014925
IGHV3-20	0.9623880597014925
IGHV3-21	0.9623880597014925
IGHV3-30-3	0.9623880597014925
IGHV3-38	0.9623880597014925
IGHV3-43	0.9623880597014925
IGHV3-43D	0.9623880597014925
IGHV3-49	0.9623880597014925
IGHV3-64	0.9623880597014925
IGHV3-64D	0.9623880597014925
IGHV3-66	0.9623880597014925
IGHV3-72	0.9623880597014925
IGHV3-73	0.9623880597014925
IGHV3-74	0.9623880597014925
IGHV3OR15-7	0.9623880597014925
IGHV3OR16-10	0.9623880597014925
IGHV3OR16-12	0.9623880597014925
IGHV3OR16-13	0.9623880597014925
IL-18	0.406938769837961
ILKAP	0.3776480400333611
LIMS4	0.4447506385266837
PPP1R14B	0.3845882560394992
PPP1R14C	0.3845882560394992
TNS1	0.34853790667744156
IP6K3	0.3980811938034882
TSPAN3	0.4308933135397377
NMNAT1	0.38992042440318303
LIMD2	0.7357357357357357
RBM11	0.3050923076923077
MLPH	0.3103448275862069
PPP1R12C	0.5012028869286287
SLC17A9	0.5874822190611664
NCR2	0.4486651411136537
NFAM1	0.49077959892280565
SH3PXD2B	1.0
NUDT16L1	0.46964338343648687
PALM2	0.45034965034965035
PIP5KL1	0.5927565392354125
SRXN1	0.23085914669783753
SEMA5A	0.8879892037786775
PPP1R10	0.2891606080634501
UBE2NL	0.4737557705685196
PYCR2	0.2626418988648091
RAB1C	0.44623973727422
TBC1D14	0.2794577070439139
WDR44	0.3965889464594128
TBC1D30	0.5004217467985584
TOMM40L	0.3178378378378378
STP	0.34954507857733663
TRAFD1	0.3657099966923644
ARRB2	0.15542487647625933
GNA11	0.37036415268140865
GNG13	0.3227264175762895
GNG7	0.3221798619586659
GNGT1	0.3132151797180046
TNFRSF12A	0.5486917174896715
NEU3	0.4443006470881035
STOML3	0.3926349206349206
BST1	0.30034305317324184
TNFSF12	0.710888980895487
PHACTR1	0.3700717568330243
GJB2	0.303416149068323
PHACTR4	0.3646362687086669
TNNI1	0.22430776254104262
SYT11	0.24296205630354958
P2RX7	0.2473235567405971
MINPP1	0.3450211760070915
CORO2B	0.4259344012204424
CLIC5	0.5746606334841629
NEBL	0.29228627123363965
SPRR1A	0.3347521823822235
ADSS	0.3145413870246085
SMTN	0.3063063063063063
CCIN	0.5820224719101124
NEXN	0.3776507936507936
ACTR10	0.2737843311261292
XIRP1	0.5820224719101124
PDIA6	0.222007722007722
SSH2	0.2907305095150399
SSH3	0.27358592400690845
MYO18B	0.457412319481285
SCN10A	0.34679405101940314
ABRA	0.4322539682539683
TMSL1	0.5685148514851485
TMSL4	0.5685148514851485
CCT8	0.17634102098989377
LGALS2	0.3969252271139064
HECW1	0.5322882982457451
CCT4	0.1677121622709345
C9orf100	0.3283001601464196
PARK2	0.12050590652285567
C5orf25	0.4654255319148936
XPO6	0.650709219858156
EIF2S1	0.28507835566659095
VAPB	0.2222222222222222
PTPLAD1	0.6438127090301003
FAM105B	0.42458521870286575
MGAM	0.5380952380952381
NCKAP5	0.6369047619047619
LRRC59	0.4393939393939394
TMEM33	0.22550581342122128
CD52	0.360082023239918
PTPRCAP	0.28490481431657905
PLS1	0.400982800982801
AIF1L	0.4320074005550416
CD6	0.36607142857142855
SELL	0.28876570583887656
HLA-DMA	0.5278283748229103
TRAC	0.4763585928634472
TRAV19	0.4763585928634472
TRAV8-4	0.4763585928634472
FAXC	0.2621904415626389
ICAM5	0.25067257945306726
ICAM2	0.42515891602542655
SELPLG	0.26175518751189797
PDCD1	0.4677676835108699
PDCD1LG2	0.5657392253136934
LGMN	0.691745283018868
CNN3	0.42221096476415626
SELP	0.48554913294797686
HSPA14	0.24896301417213965
ESAM	0.78
SIGLEC5	0.3703616352201258
SIGLEC8	0.5159224645205953
SIGLEC9	0.6002442002442002
GLYCAM1	0.6108870967741935
LAG3	0.5484838568935427
MARCH8	0.7461659114674103
ICAM4	0.4370523116995876
IFI35	0.5120967741935484
FBXW4	0.5738876529477197
MPP2	0.42419726324346296
ANKRD11	0.5101565101565102
TNR	0.5520900667959492
CYLC2	0.5767979844251031
MYOZ2	0.3401816693306304
ADGRA2	0.5309496347558631
ARF4	0.2585239223894686
AKAP11	0.31843738590726545
ROPN1	0.3240418118466899
ROPN1B	0.5751633986928104
ULK2	0.522519304322725
UBE2W	0.6188001813001813
ANGPTL3	0.43256227758007115
LGALS3	0.2855694564279551
MBL2	0.37037037037037035
PAQR3	0.4242115256144299
GGA1	0.3630440684100986
UFM1	0.477891156462585
GABRB1	0.29398762157382846
KCTD13	0.38345607959810757
ARMT1	0.2731269723079105
DOK4	0.6026521430262847
DOK5	0.4746707193515704
ATL1	0.3058823529411765
AZI2	0.5028805839592194
KIR3DL2	0.45879541853881517
CLN8	0.5218728639781272
BTN2A1	0.40350877192982454
PRL	0.5696289556162167
C5	0.7111706498857381
C2ORF49	0.40753045404208194
ZBTB8OS	0.40753045404208194
STK26	0.404862085086489
RASGRP2	0.5217072275895805
RASGRP4	0.46276355080988146
PHKA1	0.5987525719335135
PHKA2	0.5570582220618309
PHKG1	0.5728578186757008
PHKG2	0.7331981173106653
TNFRSF10D	0.48360655737704916
DSG2	0.403606698153714
KLK13	0.3006023562760209
LILRA6	0.6218984547461369
SLC9A3R2	0.28145494626618905
CLCF1	0.6844018906799176
CTF1	0.7096849596135366
KCTD10	0.6495877233165369
SIGLEC16	0.40446182819064175
DMP1	0.3501076770851522
PRICKLE1	0.531715210355987
SLC12A6	0.32085561497326204
EHBP1L1	0.44919786096256686
TBC1D9	0.8234672304439746
MFGE8	0.35086736019028614
MTX3	0.48863636363636365
FKSG42	0.7990506329113924
MYOZ3	0.23814155319467306
FRAS1	0.9028368794326241
GSG1L	0.5474535395091502
NEUROD6	0.3027676548803309
SIGLEC1	0.24832334793883573
